sno,sna,total,available_rent_bikes,sarea,mday,latitude,longitude,ar,sareaen,snaen,aren,available_return_bikes,act,srcUpdateTime,updateTime,infoTime,infoDate
500101001,YouBike2.0_捷運科技大樓站,28,8,大安區,2024/7/11 15:48,25.02605,121.5436,復興南路二段235號前,Daan Dist.,YouBike2.0_MRT Technology Bldg. Sta.,No.235， Sec. 2， Fuxing S. Rd.,20,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:48,2024/7/11
500101002,YouBike2.0_復興南路二段273號前,21,21,大安區,2024/7/11 15:49,25.02565,121.54357,復興南路二段273號西側,Daan Dist.,YouBike2.0_No.273， Sec. 2， Fuxing S. Rd.,No.273， Sec. 2， Fuxing S. Rd. (West),0,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:49,2024/7/11
500101003,YouBike2.0_國北教大實小東側門,16,11,大安區,2024/7/11 15:45,25.02429,121.54124,和平東路二段96巷7號,Daan Dist.,YouBike2.0_NTUE Experiment Elementary School (East),No. 7， Ln. 96， Sec. 2， Heping E. Rd,5,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:45,2024/7/11
500101004,YouBike2.0_和平公園東側,11,5,大安區,2024/7/11 15:47,25.02351,121.54282,和平東路二段118巷33號,Daan Dist.,YouBike2.0_Heping Park (East),No. 33， Ln. 118， Sec. 2， Heping E. Rd,6,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:47,2024/7/11
500101005,YouBike2.0_辛亥復興路口西北側,16,11,大安區,2024/7/11 15:41,25.02153,121.54299,復興南路二段368號,Daan Dist.,YouBike2.0_Xinhai Fuxing Rd. Intersection (Northwest),No. 368， Sec. 2， Fuxing S. Rd.,5,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:41,2024/7/11
500101006,YouBike2.0_復興南路二段280號前,11,3,大安區,2024/7/11 15:10,25.02429,121.54328,復興南路二段280號,Daan Dist.,YouBike2.0_No. 280， Sec. 2， Fuxing S. Rd.,No. 280， Sec. 2， Fuxing S. Rd.,8,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:10,2024/7/11
500101007,YouBike2.0_復興南路二段340巷口,11,2,大安區,2024/7/11 15:48,25.02253,121.54326,復興南路二段342號,Daan Dist.,YouBike2.0_Ln. 340， Sec. 2， Fuxing S. Rd.,No. 342， Sec. 2， Fuxing S. Rd.,8,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:48,2024/7/11
500101008,YouBike2.0_新生南路三段52號前,17,0,大安區,2024/7/11 15:49,25.02112,121.53407,新生南路三段52號,Daan Dist.,YouBike2.0_No. 52， Sec. 3， Xinsheng S. Rd.,No. 52， Sec. 3， Xinsheng S. Rd.,17,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:49,2024/7/11
500101009,YouBike2.0_新生南路三段66號前,16,3,大安區,2024/7/11 15:42,25.01976,121.53384,新生南路三段66號東側,Daan Dist.,YouBike2.0_No. 66， Sec. 3， Xinsheng S. Rd.,No. 66， Sec. 3， Xinsheng S. Rd. (East),13,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:42,2024/7/11
500101010,YouBike2.0_新生南路三段82號前,20,1,大安區,2024/7/11 15:40,25.01894,121.53361,新生南路三段82號,Daan Dist.,YouBike2.0_No. 82， Sec. 3， Xinsheng S. Rd.,No. 82， Sec. 3， Xinsheng S. Rd.,19,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:40,2024/7/11
500101012,YouBike2.0_辛亥路一段30號前,8,7,大安區,2024/7/11 15:49,25.01986,121.52982,辛亥路一段30號,Daan Dist.,YouBike2.0_No. 30， Sec. 1， Xinhai Rd.,No. 30， Sec. 1， Xinhai Rd.,1,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:49,2024/7/11
500101013,YouBike2.0_和平復興路口西北側,9,9,大安區,2024/7/11 15:39,25.02543,121.54332,復興南路二段236號,Daan Dist.,YouBike2.0_Heping Fuxing Rd. Intersection (Northwest),No. 236， Sec. 2， Fuxing S. Rd.,0,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:39,2024/7/11
500101014,YouBike2.0_羅斯福路三段311號前,11,0,大安區,2024/7/11 15:48,25.01717,121.53202,羅斯福路三段311號,Daan Dist.,YouBike2.0_No. 311， Sec. 3， Roosevelt Rd.,No. 311， Sec. 3， Roosevelt Rd.,11,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:48,2024/7/11
500101015,YouBike2.0_大安運動中心停車場,14,4,大安區,2024/7/11 15:46,25.020348,121.546446,敦南街76巷28號,Daan Dist.,YouBike2.0_Taipei Da-an Sports Center Parking lot,No. 28， Ln. 76， Dunnan St.,10,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:46,2024/7/11
500101016,YouBike2.0_羅斯福路三段245號前,8,3,大安區,2024/7/11 15:35,25.01927,121.52989,羅斯福路三段245號,Daan Dist.,YouBike2.0_No. 245， Sec. 3， Roosevelt Rd.,No. 245， Sec. 3， Roosevelt Rd.,5,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:35,2024/7/11
500101018,YouBike2.0_溫州公園,5,3,大安區,2024/7/11 15:48,25.01895,121.53156,羅斯福路三段283巷11號,Daan Dist.,YouBike2.0_Wenzhou Park,No. 11， Ln. 283， Sec. 3， Roosevelt Rd.,2,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:48,2024/7/11
500101019,YouBike2.0_和平臥龍街口,24,21,大安區,2024/7/11 15:44,25.024461,121.546705,臥龍街1號,Daan Dist.,YouBike2.0_Heping Wolong St. Intersection,No. 1， Wolong St.,3,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:44,2024/7/11
500101020,YouBike2.0_溫州停車場,5,0,大安區,2024/6/3 14:08,25.02093,121.5331,新生南路三段54巷/溫州街口,Daan Dist.,YouBike2.0_Wenzhou Parking Lot,Ln. 54， Sec. 3， Xinsheng S. Rd. & Wenzhou St. Intersection,5,0,2024/7/11 15:49,2024/7/11 15:49,2024/6/3 14:08,2024/6/3
500101021,YouBike2.0_銘傳國小側門,7,0,大安區,2024/7/11 15:43,25.01385,121.53549,羅斯福路四段21號旁天橋下,Daan Dist.,YouBike2.0_Taipei Municipal MingChuan Elementary School(Side Gate),No. 21， Sec. 4， Roosevelt Rd.,7,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:43,2024/7/11
500101022,YouBike2.0_捷運公館站(2號出口),99,5,大安區,2024/7/11 15:48,25.01491,121.53438,捷運公館站(2號出口)外側,Daan Dist.,YouBike2.0_MRT Gongguan Sta. (Exit 2),MRT Gongguan Sta. (Exit 2),94,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:48,2024/7/11
500101023,YouBike2.0_第二學生活動中心,25,18,大安區,2024/7/11 15:49,25.01244,121.53661,羅斯福路四段107號(西南側),Daan Dist.,YouBike2.0_2nd Student Activity Center,No. 107， Sec. 4， Roosevelt Rd.(Southwest),7,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:49,2024/7/11
500101024,YouBike2.0_臺灣科技大學正門,50,48,大安區,2024/7/11 15:49,25.01451,121.54142,基隆路四段43號(臺灣科技大學正門旁小側門靠田徑場),Daan Dist.,YouBike2.0_NTUST(Main Gate),No. 43， Sec. 4， Keelung Rd.,2,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:49,2024/7/11
500101025,YouBike2.0_臺灣科技大學側門,99,47,大安區,2024/7/11 15:49,25.01295,121.53973,基隆路四段73巷與基隆路口,Daan Dist.,YouBike2.0_NTUST(Side Gate),Ln. 73， Sec. 4， Keelung Rd. Intersection,52,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:49,2024/7/11
500101026,YouBike2.0_公館公園,15,2,大安區,2024/7/11 15:46,25.01137,121.54062,羅斯福路四段113巷基隆路四段41巷口,Daan Dist.,YouBike2.0_Gongguan Park,Ln. 113， Sec. 4， Roosevelt Rd. & Ln. 41， Sec. 4， Keelung Rd. Intersection,13,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:46,2024/7/11
500101027,YouBike2.0_臺灣科技大學後門,39,4,大安區,2024/7/11 15:49,25.01182,121.54165,基隆路四段41巷68弄臺科帆船大樓旁,Daan Dist.,YouBike2.0_NTUST(Back Gate),Aly. 68， Ln. 41， Sec. 4， Keelung Rd.,35,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:49,2024/7/11
500101028,YouBike2.0_臺大醫學院附設癌醫中心,20,15,大安區,2024/7/11 15:47,25.01426,121.54382,基隆路三段155巷57號西側,Daan Dist.,YouBike2.0_NTU Cancer Center,No. 57， Ln. 155， Sec. 3， Keelung Rd.(West),3,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:47,2024/7/11
500101029,YouBike2.0_臺大環研大樓,15,8,大安區,2024/7/11 14:32,25.01234,121.54503,芳蘭路/基隆路三段155巷口,Daan Dist.,YouBike2.0_NTU Environment Research Building,Fanglan Rd & Ln. 155， Sec. 3， Keelung Rd. Intersection,3,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 14:32,2024/7/11
500101030,YouBike2.0_臺大永齡生醫工程館,34,28,大安區,2024/7/11 15:48,25.0136,121.54656,芳蘭路51號西北側,Daan Dist.,YouBike2.0_NTU Yonglin Biomedical Engineering Hall,No. 51， Fanglan Rd.(Northwest),6,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:48,2024/7/11
500101031,YouBike2.0_臺大男七舍前,20,5,大安區,2024/7/11 15:45,25.01537,121.54698,長興街/長興街80巷口西側,Daan Dist.,YouBike2.0_NTU 7th Men's Dorm,Ln. 80， Changxing St. Intersection(West),15,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:45,2024/7/11
500101032,YouBike2.0_臺大男一舍前,61,10,大安區,2024/7/11 15:44,25.01637,121.54535,長興街50號西北側,Daan Dist.,YouBike2.0_NTU 1st Men's Dorm,No. 50， Changxing St.(Northwest),51,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:44,2024/7/11
500101033,YouBike2.0_臺大男六舍前,46,32,大安區,2024/7/11 15:49,25.01664,121.5452,大安區長興街31號,Daan Dist.,YouBike2.0_NTU 6th Men's Dorm,No. 31， Changxing St.,14,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:49,2024/7/11
500101034,YouBike2.0_臺大動物醫院前,18,8,大安區,2024/7/11 15:42,25.01576,121.54291,基隆路三段155巷/基隆路四段口,Daan Dist.,YouBike2.0_NTU Veterinary Hospital,Ln. 155， Sec. 3， Keelung Rd. Intersection,10,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:42,2024/7/11
500101035,YouBike2.0_臺大土木研究大樓前,24,17,大安區,2024/7/11 15:49,25.01787,121.5476,辛亥路三段188號,Daan Dist.,YouBike2.0_NTU Civil Engineering Research Building,No. 188， Sec. 3， Xinhai Rd.,7,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:49,2024/7/11
500101036,YouBike2.0_臺大萬才館前,20,4,大安區,2024/7/11 15:49,25.02032,121.54497,臺大萬才館北側,Daan Dist.,YouBike2.0_NTU Wan Tsai Research Hall,NTU Wan Tsai Research Hall,16,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:49,2024/7/11
500101037,YouBike2.0_臺大國青大樓宿舍前,20,5,大安區,2024/7/11 15:48,25.02076,121.54432,辛亥路三段30號西北側,Daan Dist.,YouBike2.0_NTU Guo - Ching Building,No. 30， Sec. 3， Xinhai Rd.(Northwest),15,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:48,2024/7/11
500101038,YouBike2.0_臺大社科院圖書館前,27,22,大安區,2024/7/11 15:46,25.02101,121.54284,辛亥路與復興南路口西南側,Daan Dist.,YouBike2.0_NTU College of social Sciences Building,Xinhai Fuxing Rd. Intersection (Southwest),5,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:46,2024/7/11
500101039,YouBike2.0_臺大法人語言訓練中心前,28,26,大安區,2024/7/11 15:31,25.02104,121.54081,臺大法人語言訓練中心北側,Daan Dist.,YouBike2.0_NTU Language Training & Testing Center,NTU Language Training & Testing Center(North),2,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:31,2024/7/11
500101040,YouBike2.0_臺大綜合體育館停車場前,25,24,大安區,2024/7/11 15:46,25.0222,121.53626,臺大綜合體育館北側,Daan Dist.,YouBike2.0_NTU Sports Center Car Park,NTU Sports Center(North),1,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:46,2024/7/11
500101041,YouBike2.0_辛亥新生路口東南側,41,11,大安區,2024/7/11 15:41,25.02218,121.53474,辛亥新生路口東南側,Daan Dist.,YouBike2.0_Xinhai Xinsheng Rd. Intersection (Southeast),Xinhai Xinsheng Rd. Intersection (Southeast),30,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:41,2024/7/11
500101042,YouBike2.0_基隆長興路口東側,15,2,大安區,2024/7/11 15:38,25.01727,121.54471,基隆長興路口東側,Daan Dist.,YouBike2.0_Keelung Changxing Rd. Intersection(East),Keelung Changxing Rd. Intersection(East),13,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:38,2024/7/11
500101091,YouBike2.0_國北教大側門南側,34,24,大安區,2024/7/11 15:41,25.022864,121.546622,敦南街51號,Daan Dist.,YouBike2.0_NTUE Side Gate(South),No. 51， Dunnan St.,10,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:41,2024/7/11
500101092,YouBike2.0_和平實小東北側,13,12,大安區,2024/7/11 15:44,25.021641,121.54704,敦南街73號,Daan Dist.,YouBike2.0_Heping Experiment Elementary School (Northeast),No. 73， Dunnan St.,1,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:44,2024/7/11
500101093,YouBike2.0_大安區健康服務中心,15,3,大安區,2024/7/11 15:42,25.021469,121.544069,辛亥路三段15號,Daan Dist.,YouBike2.0_Daan District Public Health Center,No. 15， Sec. 1， Xinhai Rd.,12,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:42,2024/7/11
500101094,YouBike2.0_辛亥泰順街口,20,14,大安區,2024/7/11 15:37,25.02193,121.53165,辛亥泰順街口東南側,Daan Dist.,YouBike2.0_Xinhai Taishun St. Intersection,Xinhai Taishun St. Intersection (Southeast),6,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:37,2024/7/11
500101095,YouBike2.0_芳和國中,37,3,大安區,2024/7/11 15:46,25.0189,121.55013,臥龍街170號(前),Daan Dist.,YouBike2.0_Fanghe Junior High School,No. 170， Wolong St.,34,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:46,2024/7/11
500101097,YouBike2.0_臥龍樂業街口,41,8,大安區,2024/7/11 15:43,25.01856,121.55558,臥龍街234-2號,Daan Dist.,YouBike2.0_Wolong Leye St. Intersection,No. 234-2， Wolong St.,33,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:43,2024/7/11
500101098,YouBike2.0_臥龍公園,25,3,大安區,2024/7/11 15:49,25.01623,121.55037,辛亥路三段223號西側,Daan Dist.,YouBike2.0_Wolong Park,No. 223， Sec. 3， Xinhai Rd. (West),22,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:49,2024/7/11
500101099,YouBike2.0_嘉興公園,44,6,大安區,2024/7/11 15:46,25.021,121.55211,樂業街101巷3號西北側,Daan Dist.,YouBike2.0_Jiaxing Park,No. 3， Ln. 101， Leye St. (Northwest),38,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:46,2024/7/11
500101100,YouBike2.0_捷運麟光站(2號出口),50,15,大安區,2024/7/11 15:34,25.0181,121.55929,和平東路三段420號東北側,Daan Dist.,YouBike2.0_MRT Linguang Sta. (Exit 2),No. 420， Sec. 3， Heping E. Rd. (Northeast),35,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:34,2024/7/11
500101101,YouBike2.0_捷運六張犁站,64,1,大安區,2024/7/11 15:49,25.02397,121.55266,和平東路三段410號,Daan Dist.,YouBike2.0_MRT Liuzhangli Sta.,No. 410， Sec. 3， Heping E. Rd.,63,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:49,2024/7/11
500101102,YouBike2.0_喬治工商,24,6,大安區,2024/7/11 15:32,25.02705,121.55551,基隆路二段166號,Daan Dist.,YouBike2.0_George Vocational High School of Taipei,No. 166， Sec. 2， Keelung Rd.,18,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:32,2024/7/11
500101103,YouBike2.0_法治公園,15,11,大安區,2024/7/11 15:47,25.02694,121.55325,通化街189號西側,Daan Dist.,YouBike2.0_Fazhi Park,No. 189， Tonghua St. (West),4,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:47,2024/7/11
500101104,YouBike2.0_捷運臺電大樓站(2號出口),18,12,大安區,2024/7/11 15:40,25.02021,121.52942,辛亥路一段/羅斯福路三段口北側(辛亥路側),Daan Dist.,YouBike2.0_MRT Taipower Building Sta. (Exit 2),Sec. 1， Xinhai Rd & Sec. 3， Roosevelt Rd (North),6,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:40,2024/7/11
500101105,YouBike2.0_和平金山路口,45,13,大安區,2024/7/11 15:45,25.02669,121.52529,和平東路一段/金山南路二段西南側,Daan Dist.,YouBike2.0_Sec. 1， Heping E. Rd & Sec. 2， Jinshan S. Rd Intersection,Sec. 1， Heping E. Rd & Sec. 2， Jinshan S. Rd Intersection (Southwest),32,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:45,2024/7/11
500101107,YouBike2.0_和平龍泉街口,34,20,大安區,2024/7/11 15:49,25.02638,121.52971,和平東路一段/龍泉街口西南側,Daan Dist.,YouBike2.0_Sec. 1， Heping E. Rd & Longquan St. Intersection,Sec. 1， Heping E. Rd & Longquan St. Intersection (Southwest),9,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:49,2024/7/11
500101108,YouBike2.0_和平泰順街口,9,2,大安區,2024/7/11 15:45,25.02621,121.53171,和平東路一段/泰順街口東南側,Daan Dist.,YouBike2.0_Sec. 1， Heping E. Rd & Taishun St  Intersection,Sec. 1， Heping E. Rd & Taishun St  Intersection (Southeast),7,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:45,2024/7/11
500101109,YouBike2.0_臺灣師範大學(圖書館),40,25,大安區,2024/7/11 15:49,25.0266,121.52973,和平東路一段129號前,Daan Dist.,YouBike2.0_National Taiwan Normal University (library),No. 129， Sec. 1， Heping E. Rd.,13,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:49,2024/7/11
500101110,YouBike2.0_捷運古亭站(6號出口),60,5,大安區,2024/7/11 15:42,25.0276,121.52217,羅斯福路二段41號前,Daan Dist.,YouBike2.0_MRT Guting Sta. (Exit 6),No. 41， Sec. 2， Roosevelt Rd,55,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:42,2024/7/11
500101111,YouBike2.0_捷運古亭站(5號出口),14,3,大安區,2024/7/11 15:49,25.02715,121.52293,和平東路一段19號前,Daan Dist.,YouBike2.0_MRT Guting Sta. (Exit 5),No. 19， Sec. 1， Heping E. Rd,11,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:49,2024/7/11
500101113,YouBike2.0_臺北市立圖書館(總館),51,17,大安區,2024/7/11 15:48,25.02895,121.5379,建國南路二段/建國南路二段151巷(橋下空間),Daan Dist.,YouBike2.0_Taipei Public library,Sec. 2， Jianguo S. Rd & Ln. 151， Sec. 2， Jianguo S. Rd (Under Bridge),34,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:48,2024/7/11
500101114,YouBike2.0_新生和平路口東北側,51,44,大安區,2024/7/11 15:46,25.02657,121.53515,新生南路二段與和平東路二段口東北側,Daan Dist.,YouBike2.0_Sec. 2， Xinsheng S. Rd & Sec. 2， Heping E. Rd Intersection,Sec. 2， Xinsheng S. Rd & Sec. 2， Heping E. Rd (Northeast),7,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:46,2024/7/11
500101115,YouBike2.0_建國和平路口西北側,50,45,大安區,2024/7/11 15:47,25.02606,121.53738,建國南路二段與和平東路二段口西北側,Daan Dist.,YouBike2.0_Sec. 2， Jianguo S. Rd & Sec. 2， Heping E. Rd Intersection,Sec. 2， Jianguo S. Rd & Sec. 2， Heping E. Rd. (Northwest),5,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:47,2024/7/11
500101116,YouBike2.0_金華公園,44,31,大安區,2024/7/11 15:49,25.02984,121.53107,金華街249號對面,Daan Dist.,YouBike2.0_Jinhua Park,No. 249， Jinhua St. (Opposite),13,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:49,2024/7/11
500101117,YouBike2.0_捷運東門站(3號出口),15,7,大安區,2024/7/11 15:39,25.03383,121.52815,信義路二段128號前,Daan Dist.,YouBike2.0_MRT Dongmen Sta. (Exit 3),No. 128， Sec. 2， Xinyi Rd.,8,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:39,2024/7/11
500101118,YouBike2.0_金甌女中,12,2,大安區,2024/7/11 15:49,25.03519,121.5245,信義路二段與杭州南路二段東南側,Daan Dist.,YouBike2.0_Jin'ou Girls High School,Sec. 2， Xinyi Rd. & Sec. 2， Hangzhou S. Rd. (Southeast),10,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:49,2024/7/11
500101119,YouBike2.0_金杭公園,20,9,大安區,2024/7/11 15:47,25.03325,121.52436,愛國東路21巷與杭州南路二段25巷口東南側,Daan Dist.,YouBike2.0_Jinhang Park,Ln. 21， Aiguo E. Rd. & Ln. 25， Sec. 2， Hangzhou S. Rd. Intersection (Southeast),11,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:47,2024/7/11
500101120,YouBike2.0_愛國金山路口,43,20,大安區,2024/7/11 15:44,25.03164,121.52661,愛國東路與杭州南路二段口西南側,Daan Dist.,YouBike2.0_Aiguo & Jinshan Rd. Intersection,Aiguo E. Rd. & Sec. 2， Hangzhou S. Rd. Intersection (Southwest),22,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:44,2024/7/11
500101122,YouBike2.0_敦化南路二段293巷口南側,14,14,大安區,2024/7/11 15:49,25.0237,121.54899,敦化南路二段293巷口南側,Daan Dist.,YouBike2.0_Ln. 293， Sec. 2， Dunhua S. Rd (South),Ln. 293， Sec. 2， Dunhua S. Rd. (South),0,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:49,2024/7/11
500101123,YouBike2.0_敦化基隆路口,38,12,大安區,2024/7/11 15:48,25.02215,121.54839,敦化南路二段218號,Daan Dist.,YouBike2.0_Sec. 2， Dunhua S. Rd & Sec. 2， Keelung Rd Intersection,No. 218， Sec. 2， Dunhua S. Rd,11,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:48,2024/7/11
500101124,YouBike2.0_安和路二段181巷口,17,17,大安區,2024/7/11 15:49,25.02721,121.54988,安和路二段185號,Daan Dist.,YouBike2.0_Ln. 181， Sec. 2， Anhe Rd,No185， Sec. 2， Anhe Rd,0,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:49,2024/7/11
500101125,YouBike2.0_臨江街夜市(通化街101巷口),30,2,大安區,2024/7/11 15:47,25.02952,121.55406,通化街111號,Daan Dist.,YouBike2.0_Linjiang St night market (Ln. 101， Tonghua St),No. 101， Tonghua St.,28,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:47,2024/7/11
500101126,YouBike2.0_臨江街夜市(基隆路),29,4,大安區,2024/7/11 15:44,25.02931,121.55721,基隆路二段108號,Daan Dist.,YouBike2.0_Linjiang St night market (Keelung Rd),No. 108， Sec. 2， Keelung Rd.,25,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:44,2024/7/11
500101127,YouBike2.0_台北科技大學億光大樓,45,39,大安區,2024/7/11 15:49,25.04177,121.53833,忠孝東路三段81號,Daan Dist.,YouBike2.0_National Taipei University of Technology (Everlight Building),No. 81， Sec. 3， Zhongxiao E. Rd.,6,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:49,2024/7/11
500101128,YouBike2.0_新生南路一段119巷口,33,5,大安區,2024/7/11 15:48,25.04003,121.53299,新生南路一段113號,Daan Dist.,YouBike2.0_Ln. 119， Sec. 1， Xinsheng S. Rd Intersection,No. 113， Ln. 119， Sec. 1， Xinsheng S. Rd.,28,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:48,2024/7/11
500101129,YouBike2.0_幸安國小(仁愛路),28,13,大安區,2024/7/11 15:45,25.03753,121.53523,仁愛路三段22號,Daan Dist.,YouBike2.0_Xing'an Elementary School (Ren'ai Rd),No. 22， Sec. 3， Ren'ai Rd.,15,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:45,2024/7/11
500101130,YouBike2.0_民榮公園,15,2,大安區,2024/7/11 15:49,25.03534,121.5354,建國南路一段304巷45號南側,Daan Dist.,YouBike2.0_Minrong Park,No. 45， Ln. 304， Sec. 1， Jianguo S. Rd. (South),13,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:49,2024/7/11
500101131,YouBike2.0_復興南路1段340巷口,50,36,大安區,2024/7/11 15:49,25.03701,121.54348,復興南路一段信義路三段147巷45弄口,Daan Dist.,YouBike2.0_Ln. 340， Sec. 1， Fuxing S. Rd Intersection,Sec. 1， Fuxing S. Rd & Aly. 45， Ln. 147， Sec. 3， Xinyi Rd Intersection.,14,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:49,2024/7/11
500101132,YouBike2.0_建國濟南路口,54,0,大安區,2024/7/11 15:35,25.03935,121.53828,建國南路一段/濟南路三段口(東南側),Daan Dist.,YouBike2.0_Sec. 1， Jianguo S. Rd & Sec. 3， Jinan Rd Intersection,Sec. 1， Jianguo S. Rd & Sec. 3， Jinan Rd Intersection. (Southeast),54,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:35,2024/7/11
500101133,YouBike2.0_捷運忠孝復興站(2號出口),43,20,大安區,2024/7/11 15:49,25.04035,121.5436,復興南路一段/仁愛路三段123巷13弄(西北側),Daan Dist.,YouBike2.0_MRT Zhongxiao Fuxing Sta (Exit 2),Sec. 1， Fuxing S. R & Aly. 13， Ln. 123， Sec. 3， Ren'ai Rd. (Northwest),23,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:49,2024/7/11
500101134,YouBike2.0_捷運大安站(4號出口),13,0,大安區,2024/7/11 15:48,25.0332,121.5439,信義路4段6號(前),Daan Dist.,YouBike2.0_MRT Da’an Sta (Exit 4),No. 6， Sec. 4， Xinyi Rd.,13,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:48,2024/7/11
500101135,YouBike2.0_捷運大安站(2號出口),22,5,大安區,2024/7/11 15:46,25.03358,121.54141,信義路3段143號(前),Daan Dist.,YouBike2.0_MRT Da’an Sta (Exit 2),No. 143， Sec. 3， Xinyi Rd.,16,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:46,2024/7/11
500101136,YouBike2.0_信義大安路口(信維大樓),18,4,大安區,2024/7/11 15:49,25.03317,121.54639,信義路四段74號(前),Daan Dist.,YouBike2.0_Sec. 4， Xinyi Rd & Da’an Rd Intersection (Xinwei Building),No. 74， Sec. 4， Xinyi Rd.,14,1,2024/7/11 15:49,2024/7/11 15:49,2024/7/11 15:49,2024/7/11
